region,year,scenario,cs_weighted,cs_nocomm,cs_welfare_nav,cs_welfare_obj,obj_prem,obj_eoop,obj_risk,obj_insured,share_unins,unins_oop,unins_mort,unins_cat,producer_surplus,gov_subsidy,gov_csr,gov_penalty,gov_uc_raw,rs_unins,gov_uc,gov_total
14,2016,defund_0.50,3769.5335547508535,3620.091997736798,204.75320172439604,-3918.5471831499053,-381.85027191087147,-1304.5200754262007,-2232.1768358128334,-1753.5183738546214,0.23595693288650077,123.3717560803702,8.947712267733339e-4,0.014938007795284997,496.06264242649286,2858.151955217267,319.6654065143292,156.42481823287582,541.6164693765995,1.3580788672589648,541.7138444427635,3563.106387941484
14,2016,endog_tau0.50,3820.6375742306855,3772.204090450076,210.85720769124705,-3836.678050319554,-354.68270802504367,-1308.9708418944676,-2173.024500400043,-1734.4076284499195,0.22866257810832535,119.95023941941888,8.694118373487e-4,0.014405298830254794,495.49042157510087,2881.874894150689,327.38558980687856,151.52260929939632,524.872978803953,1.3568916819754004,524.5084354421582,3582.24631010033
14,2016,flat_mandate,3834.82892243002,3737.504020814408,211.6202200197117,-3833.283760232198,-351.98536632884867,-1307.991261170233,-2173.3071327331168,-1731.6758855123928,0.2282803600116092,119.64718878759955,8.692368558274111e-4,0.014427359206149825,520.3092454063565,2927.195085363501,325.3917234906627,151.27015425317344,523.995633885358,1.3577967897353231,523.9809857586414,3625.2976403596317
14,2016,scale_0.50,3787.310764446574,3724.184133526924,208.5081695304961,-3894.348468207381,-360.4666079625679,-1296.858104490172,-2237.0237557546407,-1721.7995076413656,0.236528144654528,123.89267302298147,8.982068539356842e-4,0.014932283195936926,505.9030490637449,2875.5650186488483,323.11812777533385,156.8007354509029,542.92763110972,1.358841088227048,543.3300145030992,3585.2124254763785
14,2016,uniform_low,3776.717071938866,3714.395292955032,206.96503251951142,-3918.642993084772,-369.70476517516977,-1298.0427863337611,-2250.895441575841,-1732.1810389533396,0.2369649364290501,124.20906928248999,9.047782340472194e-4,0.014983224318870803,506.5523039095762,2856.6915414269424,322.97876516945405,157.14753302330973,543.9302446624364,1.3589538111056358,544.3785263905214,3566.9012999636084
14,2016,uniform_low_k0.75,3763.249326460191,3714.395292955032,206.56865062615435,-3935.1908942191153,-368.2811369423345,-1295.3463812663138,-2271.5633760104665,-1726.1490171325875,0.23929474391750655,125.45319171227844,9.142316290459938e-4,0.015127779378611957,506.8644970081765,2848.4179176356765,322.3008199639592,158.71451874908144,549.2780939109766,1.3594283065898034,549.9227283680831,3561.9269472186375
14,2016,uniform_low_k1.25,3788.729666688111,3714.395292955032,207.31237661170678,-3904.082935207355,-370.96148045451264,-1300.419864661321,-2232.7015900915217,-1737.49934294971,0.23491274845138288,123.11339983371612,8.964570473285503e-4,0.014855848235114207,505.930246338426,2863.973861195292,323.574154870231,155.7673032073535,539.2196443280276,1.3585325805850224,539.4967658814113,3571.2774787395806
14,2016,zero_tau0.00,3504.2039162028723,3504.2039162028723,196.80751698725496,-4307.939948209274,-338.1771327122141,-1241.709523833149,-2728.0532916639113,-1602.9461867941075,0.2903015024988655,152.4583580467033,0.001121850344166784,0.018348879318144367,488.33333336742203,2704.638966751317,298.9912372972204,192.9918427152332,666.3592076516304,1.368850520134015,671.7652126871832,3482.403574020487
14,2016,zero_tau0.50,3635.332835887549,3635.332835887549,202.39067898199156,-4071.9016169496035,-355.5374260656408,-1279.1614595447518,-2437.2027313392105,-1683.5640731453343,0.2576681584295994,135.35077217040026,9.89465968487351e-4,0.016248553406503476,495.3203140496604,2774.5531398701214,311.2830091533451,171.06829660034845,591.4525016585942,1.362416352849335,593.4481803769957,3508.216032800114
14,2016,zero_tau1.00,3800.869811323215,3800.869811323215,206.1688550660656,-3887.5574935125883,-381.38835025981365,-1310.6338697276938,-2195.535273525081,-1761.5016599774588,0.2303964039897894,121.0208022798019,8.800064494328251e-4,0.014502470236770081,481.78808022110843,2804.8792725539015,328.51648600253725,152.75971770007322,528.8528095338431,1.3561124872498347,528.1820193611328,3508.818060217498
15,2016,aligned,3399.6827570528967,3244.631292871326,177.2218134354926,-3980.460782869572,-657.3820474066024,-1161.8280925604938,-2161.2506429024766,-1858.0297602521662,0.23512075011585346,122.83096596904551,8.740189346097052e-4,0.014831266533702777,144.0692311843501,1996.7966094380558,287.9217055890464,156.92273437818235,539.6970921646173,1.2275289798460909,539.6934742564431,2667.489054905363
15,2016,baseline,3366.5117473839705,3221.351863143655,170.5968557821067,-4026.544794160114,-687.1576170806583,-1158.0663664130375,-2181.3208106664183,-1883.4542492442065,0.2378124532855214,124.053252022573,8.821594901433832e-4,0.015019350381028678,154.94339771383585,1967.1227481952542,280.3579516905862,158.7253298165413,545.8756381794809,1.227537208752576,545.8756381794809,2634.63100824878
15,2016,defund_0.50,3366.156836383062,3201.4005734831976,169.85146325341728,-4036.5469457226395,-689.5553507106523,-1157.2036622584708,-2189.7879327535165,-1884.4363321339483,0.23905798683456086,124.58461216652633,8.85616019175198e-4,0.015116352225892863,148.7519236439267,1963.6368036675756,278.8831447157442,159.57056431791815,548.7346407740154,1.2277067733406495,548.8104396684693,2631.759823733871
15,2016,endog_tau0.50,3378.431494897121,3299.4679783502197,172.11829431939742,-4010.119885539094,-683.0350716818608,-1158.53499244486,-2168.5498214123736,-1880.1766485710214,0.23569319775856576,123.19404430289423,8.774100871745387e-4,0.014849127407572464,145.51177851513444,1949.0973287615811,283.2896577394421,157.29106272962903,541.0110907293381,1.2268666096579621,540.715538346052,2615.811462117446
15,2016,flat_mandate,3393.2003308300855,3230.2513770054456,173.46790087986165,-3998.8732330447046,-676.6065424216986,-1164.1960935853658,-2158.07059703764,-1882.3296751033447,0.23429418542263422,122.32178342843038,8.716820296360362e-4,0.014800795083351227,150.96677866658783,1991.4206292998508,281.5054970808839,156.37221776422888,537.7997923252941,1.2272076805329506,537.6554217866121,2654.209330403118
15,2016,scale_0.50,3322.5865336184256,3223.3878911204188,169.98287662075367,-4056.584785931967,-680.9162453418834,-1149.7447064386056,-2225.923834151478,-1864.064248551977,0.24301270231706346,126.82745822375601,9.027527988106858e-4,0.01534421825272319,157.0869191541085,1952.0474290135423,278.466059457918,162.22524746976794,557.8123102063958,1.228850367012809,558.409030075728,2626.6972710774203
15,2016,uniform_low,3341.2647337651747,3226.2795769983204,171.8243392613243,-4045.22401954851,-679.9418025004057,-1153.4692096159945,-2211.8130074321098,-1869.0398014742768,0.2405010436546799,125.58563904998816,8.965540466360084e-4,0.015200503579985421,151.1241890608606,1954.6339219376373,280.6447912392357,160.5567417178044,552.0470390598442,1.22862907254066,552.5380711580736,2627.260042617142
15,2016,uniform_low_k0.75,3317.387674845451,3226.2795769983204,171.46969667994043,-4064.45487027575,-676.947485680566,-1150.7471874827954,-2236.760197112389,-1861.1027382844136,0.2433735608711074,127.1084239727884,9.078575555621284e-4,0.015381299912795627,155.43638983690366,1947.5186489954624,279.90479258216124,162.48857325126338,558.6406263469503,1.2292880108043232,559.4373998767657,2624.3722682031257
15,2016,uniform_low_k1.25,3361.8122663397767,3226.2795769983204,172.12325312698712,-4028.902501349349,-682.4916841978239,-1155.784708504275,-2190.6261086472505,-1875.7926988140105,0.2380600608613865,124.29187667570227,8.869549536871192e-4,0.015046822813138756,146.58346667599076,1960.6733939097408,281.2710676310647,158.91520581556563,546.4439975804547,1.228064717206826,546.6788204652053,2629.7080761904454
15,2016,zero_tau0.00,2859.4007133008363,2859.4007133008363,160.49352733725738,-4503.857766476892,-623.4680993649964,-1101.5620723810887,-2778.8275947308066,-1714.1577255503428,0.3052006688197407,159.59013387843888,0.0011517472299004728,0.019345239072985028,149.02563505231802,1803.609710298864,253.27537937942984,204.08468282271838,700.5588124720948,1.2421317408661288,708.8879515101255,2561.688358365701
15,2016,zero_tau0.50,3105.1580560526177,3105.1580560526177,168.2870314833804,-4212.814735025693,-644.9394299186681,-1133.9086045526014,-2433.9667005544234,-1795.9704376226052,0.2657318968838349,139.08379344950288,9.969381032871635e-4,0.01676487669912194,152.37921312115677,1882.5967362438491,267.99674874056865,177.49904018558783,609.9620385394629,1.2338728767901685,613.1102257912745,2586.2046705901043
15,2016,zero_tau1.00,3428.599965447966,3428.599965447966,177.39257204752474,-3948.0202468122834,-659.1807768247419,-1158.198459848855,-2130.6410101386864,-1857.2624308183836,0.2310109183549809,121.01781872425414,8.617138844145782e-4,0.014501609868935538,140.24369564512168,1941.9258775827425,288.97248252367854,154.12207806066215,530.2633682183651,1.2258319594428342,529.526745950471,2606.30302799623
16,2016,aligned,3221.1692660669573,3085.70739392802,128.33074090698148,-4281.816489823841,-839.4783558276052,-1096.8691474836905,-2345.4689865125456,-1949.3524876096778,0.2660506571743797,137.0568424992501,9.563718023593888e-4,0.01642004843801181,502.7138269892105,1957.5012287701488,213.52749713327677,177.8939460831336,610.6937221608354,1.190628083025089,610.6978931442815,2603.8326729645737
16,2016,baseline,3200.9994013513,3077.181703757839,126.4572687725504,-4306.421486926527,-846.6129181266725,-1096.3627340806668,-2363.4458347191876,-1954.940288903543,0.26842186247338534,138.2140177078448,9.640004840455109e-4,0.01657025723805274,506.29273673445647,1947.8241170639312,211.45830336534894,179.49458261390944,616.1365961061085,1.1906199511974203,616.1365961061085,2595.924433921479
16,2016,defund_0.50,3203.2960718884397,3052.5975130160023,125.8577663199513,-4317.022116979239,-849.7050341701696,-1096.4156609934948,-2370.9014218155753,-1957.8627916673547,0.2694412210529123,138.62320206609868,9.669492956272406e-4,0.016658423361459694,497.8777086267336,1944.2518071241348,210.24483750766717,180.18930343879325,618.4764357883683,1.1907013235884099,618.5187052852806,2592.8260464782898
16,2016,endog_tau0.50,3213.200390255664,3130.408595954455,126.60873497551573,-4300.914557620136,-845.2381171580055,-1094.8812666382594,-2360.795173823871,-1951.4521449499166,0.2676703238151943,138.04716980285022,9.637326729539763e-4,0.01648425782226194,500.2140534210217,1926.3447324521417,213.08964703710845,178.97423004194673,614.4115113219067,1.1906204277691113,614.4117572535599,2574.8719067008633
16,2016,flat_mandate,3217.6653467387714,3093.6202403824223,129.3123913076028,-4274.947434775172,-832.2274088927655,-1098.9839476199122,-2343.736078262495,-1945.2484669297341,0.26584918565705185,136.9631982357986,9.551692996668864e-4,0.016399989422355384,510.8704403887206,1975.386302509778,211.98948759235466,177.75471253512578,610.231263649614,1.1905710884458869,610.2062199078359,2619.827297474843
16,2016,scale_0.50,3164.2373075038718,3078.194919493145,125.80082270818856,-4335.300751014644,-840.5765711492594,-1087.8229412589726,-2406.901238606413,-1935.3854498251849,0.2737470734199403,141.02516760419385,9.840539890782212e-4,0.016889293399527192,502.61396925999645,1929.3153059793945,209.9497576697446,183.10808659332557,628.3601062029537,1.1914758834955923,628.8118319692161,2584.9688090250297
16,2016,uniform_low,3156.43368661678,3064.984976905788,124.39221341964402,-4364.811473046051,-855.6947702932689,-1087.169891927373,-2421.946810825409,-1949.4459656518995,0.2747275142718109,141.5270044791442,0.00099092021827953611,0.016983938085003068,501.2170479261065,1905.6326037403478,210.32721325456978,183.79088870163508,630.6106139804816,1.1917814377582954,631.2257941246971,2563.3947224179797
16,2016,uniform_low_k0.75,3137.392034205292,3064.984976905788,124.20259895596155,-4382.559201428726,-852.0183113360627,-1084.7647197344088,-2445.7761703582546,-1941.2476668993565,0.2775458071675099,143.0132551301984,0.0010016831137071604,0.0171550078190515,502.7798292261174,1898.2911230446416,209.74458463229195,185.70300273765343,637.0797345490723,1.1921939372639445,637.9219467297407,2560.254651669021
16,2016,uniform_low_k1.25,3172.849593597839,3064.984976905788,124.55167674902418,-4349.704448533491,-858.8323284272855,-1089.2210703999465,-2401.6510497062595,-1956.4385738142116,0.2723258031479654,140.26081204587643,9.817541774795767e-4,0.016838078962075034,499.2268252789185,1911.883243940158,210.82197703951903,182.16154027360494,625.0977168452005,1.1914282648217127,625.522096598397,2566.0657773044686
16,2016,zero_tau0.00,2804.397448986702,2804.397448986702,121.38170729848272,-4718.28242728631,-771.4533600685612,-1037.0214569837374,-2909.807610234011,-1772.2752302899203,0.33249896592606243,171.84057493037616,0.0012108455128800185,0.02052060182461885,469.45403734131264,1789.4715994448843,191.9627529206652,223.00250210023694,763.2194307376803,1.1996451559107981,769.0048298456893,2527.436680111002
16,2016,zero_tau0.50,2951.8301812832265,2951.8301812832265,125.41550009048284,-4482.630333452136,-800.8596726140333,-1068.558955104038,-2613.2117057340656,-1858.6654406592315,0.2974221694063159,153.6794257849791,0.0010775855501000216,0.018310478843393672,481.81376662919894,1849.3432191619095,203.12680219317406,199.17130310938688,682.7040144044594,1.195000020054373,685.2155552105764,2538.5142734562733
16,2016,zero_tau1.00,3210.144250989926,3210.144250989926,129.24178551759033,-4274.362557082446,-829.0285150237646,-1090.52603801287,-2354.8080040458117,-1929.01594928236,0.26680641908229774,137.81038717856964,9.625131689367883e-4,0.016388152926834352,477.07718556326313,1882.7784225687956,216.71228597352984,178.3813047146041,612.4285010090279,1.1907119257834318,612.4758106965443,2533.5852145242657
17,2016,aligned,3679.4246067884183,3536.296772622476,168.65771604429582,-4313.518676176442,-708.0541669643208,-1210.202449308664,-2395.2620599034567,-1951.0332432855425,0.2530420997858384,134.30195244096964,9.797166204119944e-4,0.015958475828039127,450.9770349405599,2283.858212033274,279.9869519178062,167.87630457526518,580.8338285002677,1.320399820386491,580.8514914745833,2976.8203508503984
17,2016,baseline,3667.855021861729,3534.6332470529123,167.210815552609,-4319.253412555909,-713.1186318956999,-1205.8853028622966,-2400.2494777979114,-1950.6702409588,0.25443983248503077,134.9333134593736,9.816636120009935e-4,0.016038091943265328,450.4667981540957,2277.2158136350486,277.3705451356418,168.79012955232201,584.0421896211208,1.3203596686636219,584.0421896211208,2969.838418839489
17,2016,defund_0.50,3671.116769300433,3503.2827894652924,166.41704779918499,-4331.898953710413,-717.0425082148453,-1204.741987650651,-2410.114457844916,-1952.8165489013354,0.2558777298355463,135.5488708940109,9.856874425888508e-4,0.016151943971959064,442.4836803851173,2272.549247292583,275.5194607232989,169.75975250221381,587.3427448401818,1.3205868528860114,587.4438044286633,2965.752759942331
17,2016,endog_tau0.50,3680.671322438536,3587.059130389377,167.54855631534565,-4316.291618956047,-713.0216655492333,-1206.3778526127244,-2396.8921007940903,-1950.9151831148533,0.2533428420461629,134.61560931223323,9.81074345125483e-4,0.015932657725541827,440.3147274484309,2252.8503774149367,280.29926845972653,168.05604298220652,581.5241534643901,1.3199123107282116,581.3271242375369,2946.4207271299933
17,2016,flat_mandate,3690.8327958932605,3549.0068658308182,170.04051584625455,-4287.479725706605,-700.7390557610313,-1211.4370101833981,-2375.3036597621754,-1947.1748495351621,0.2508720633364641,133.14885271631678,9.703633529740864e-4,0.015815244557036773,456.123590250731,2310.0938965979813,278.18941807411153,166.41087758357418,575.852718321598,1.32005248954431,575.718747302136,2997.5911843906542
